"","Country","MYEAR","DATE","Latitude","Longitude","Species","NOINP","MATRX","Value.mgperkg","PARAM","BASIS","QFLAG","DETLI.mgperkg","LMQNT","UNCRT"
"12759","Ireland",2018,"05/11/2018",51.5094,-9.5095,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8
"12760","Ireland",2018,"15/10/2018",52.2767,-9.8239,"Mytilus edulis",100,"SB",0.33,"Pb","W","",0.007,20,21
"12761","Ireland",2018,"23/10/2018",53.5125,-6.1299,"Mytilus edulis",86,"SB",0.47,"Pb","W","",0.007,20,30
"12762","Ireland",2018,"06/11/2018",53.6005,-9.7467,"Mytilus edulis",69,"SB",0.07,"Pb","W","",0.007,20,6
"12763","Ireland",2018,"19/11/2018",51.7272,-9.5453,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7
"12764","Ireland",2018,"20/11/2018",51.542,-9.3972,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8
"12765","Ireland",2018,"19/11/2018",53.2546,-9.729,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7
"12766","Ireland",2018,"23/10/2018",53.3873,-6.1165,"Mytilus edulis",45,"SB",0.54,"Pb","W","",0.007,20,34
"12767","Ireland",2018,"23/10/2018",53.3873,-6.1165,"Mytilus edulis",45,"SB",0.53,"Pb","W","",0.007,20,34
"12768","Ireland",2018,"06/11/2018",54.2527,-8.5942,"Mytilus edulis",75,"SB",0.16,"Pb","W","",0.007,20,11
"12769","Ireland",2018,"10/08/2018",51.8315,-8.3001,"Mytilus edulis",22,"SB",0.39,"Pb","W","",0.007,20,25
"12770","Ireland",2018,"10/08/2018",51.8315,-8.3001,"Mytilus edulis",22,"SB",0.62,"Pb","W","",0.007,20,39
"12771","Ireland",2018,"23/10/2018",53.3873,-6.1165,"Mytilus edulis",75,"SB",0.57,"Pb","W","",0.007,20,36
"12772","Ireland",2018,"06/11/2018",55.0948,-7.5286,"Mytilus edulis",75,"SB",0.09,"Pb","W","",0.007,20,7
"12773","Ireland",2018,"01/11/2018",51.7019,-8.5111,"Mytilus edulis",64,"SB",0.14,"Pb","W","",0.007,20,10
"12774","Ireland",2018,"06/11/2018",54.3106,-8.5809,"Mytilus edulis",50,"SB",0.15,"Pb","W","",0.007,20,11
"12775","Ireland",2018,"19/11/2018",52.34,-6.4554,"Mytilus edulis",75,"SB",0.17,"Pb","W","",0.007,20,12
"12776","Ireland",2018,"07/12/2018",54.011,-6.3462,"Mytilus edulis",75,"SB",0.23,"Pb","W","",0.007,20,15
"12777","Ireland",2018,"01/11/2018",54.252,-9.8899,"Mytilus edulis",50,"SB",0.08,"Pb","W","",0.007,20,7
"12778","Ireland",2018,"30/11/2018",53.7307,-6.2604,"Mytilus edulis",75,"SB",0.32,"Pb","W","",0.007,20,21
"12779","Ireland",2018,"01/11/2018",51.8789,-8.3372,"Mytilus edulis",75,"SB",0.2,"Pb","W","",0.007,20,13
"12780","Ireland",2018,"07/11/2018",54.231,-8.5643,"Mytilus edulis",41,"SB",0.24,"Pb","W","",0.007,20,16
"12781","Ireland",2018,"08/11/2018",55.043,-7.4767,"Mytilus edulis",61,"SB",0.24,"Pb","W","",0.007,20,16
"12782","Ireland",2018,"12/11/2018",51.6556,-9.8381,"Mytilus edulis",75,"SB",0.14,"Pb","W","",0.007,20,10
"12783","Ireland",2018,"23/11/2018",53.863,-9.6301,"Mytilus edulis",75,"SB",0.06,"Pb","W","",0.007,20,6
"12784","Ireland",2018,"05/11/2018",54.8467,-8.4477,"Mytilus edulis",75,"SB",0.04,"Pb","W","",0.007,20,5
"12785","Ireland",2018,"02/11/2018",53.1635,-8.95,"Mytilus edulis",75,"SB",0.16,"Pb","W","",0.007,20,11
"12786","Ireland",2018,"30/11/2018",53.5113,-6.1197,"Mytilus edulis",50,"SB",0.41,"Pb","W","",0.007,20,26
"12787","Ireland",2018,"06/11/2018",55.1534,-7.6815,"Mytilus edulis",50,"SB",0.06,"Pb","W","",0.007,20,6
"12788","Ireland",2018,"01/11/2018",53.7986,-9.5772,"Mytilus edulis",75,"SB",0.15,"Pb","W","",0.007,20,11
"12789","Ireland",2017,"31/01/2017",53.5127,-6.1301,"Mytilus edulis",82,"SB",0.11,"Cd","W","",0.001,2,10
"12790","Ireland",2017,"31/01/2017",53.5127,-6.1301,"Mytilus edulis",82,"SB",0.57,"Pb","W","",0.007,20,36
"12791","Ireland",2016,"04/11/2016",53.2614,-9.0427,"Mytilus edulis",75,"SB",0.08,"Cd","W","",0.001,2,8
"12792","Ireland",2016,"16/11/2016",53.3508,-6.161,"Mytilus edulis",75,"SB",0.16,"Cd","W","",0.001,2,15
"12793","Ireland",2016,"17/11/2016",53.2993,-6.1644,"Mytilus edulis",75,"SB",0.07,"Cd","W","",0.001,2,7
"12794","Ireland",2016,"21/11/2016",51.832,-8.2598,"Mytilus edulis",75,"SB",0.11,"Cd","W","",0.001,2,10
"12795","Ireland",2016,"23/11/2016",53.2546,-9.729,"Mytilus edulis",50,"SB",0.051,"Cd","W","",0.001,2,5
"12796","Ireland",2016,"23/11/2016",54.8467,-8.3664,"Mytilus edulis",75,"SB",0.07,"Cd","W","",0.001,2,7
"12797","Ireland",2016,"23/11/2016",54.8414,-8.4622,"Mytilus edulis",75,"SB",0.08,"Cd","W","",0.001,2,8
"12798","Ireland",2016,"15/11/2016",54.2353,-8.6149,"Mytilus edulis",52,"SB",0.11,"Cd","W","",0.001,2,10
"12799","Ireland",2016,"20/11/2016",51.8917,-8.1836,"Mytilus edulis",75,"SB",0.04,"Cd","W","",0.001,2,4
"12800","Ireland",2016,"20/12/2016",53.3876,-6.1175,"Mytilus edulis",58,"SB",0.15,"Cd","W","",0.001,2,14
"12801","Ireland",2016,"20/12/2016",53.3876,-6.1175,"Mytilus edulis",31,"SB",0.1,"Cd","W","",0.001,2,10
"12802","Ireland",2016,"15/11/2016",51.6533,-9.8481,"Mytilus edulis",50,"SB",0.064,"Cd","W","",0.001,2,6
"12803","Ireland",2016,"16/11/2016",51.8317,-8.2995,"Mytilus edulis",21,"SB",0.1,"Cd","W","",0.001,2,10
"12804","Ireland",2016,"16/11/2016",51.8317,-8.2995,"Mytilus edulis",50,"SB",0.11,"Cd","W","",0.001,2,10
"12805","Ireland",2016,"16/11/2016",51.8317,-8.2995,"Mytilus edulis",50,"SB",0.11,"Cd","W","",0.001,2,10
"12806","Ireland",2016,"20/12/2016",53.3876,-6.1175,"Mytilus edulis",56,"SB",0.17,"Cd","W","",0.001,2,16
"12807","Ireland",2016,"02/11/2016",53.2825,-9.7124,"Mytilus edulis",75,"SB",0.07,"Cd","W","",0.001,2,7
"12808","Ireland",2016,"04/11/2016",53.1673,-8.9522,"Mytilus edulis",75,"SB",0.11,"Cd","W","",0.001,2,10
"12809","Ireland",2016,"24/11/2016",55.1538,-7.6841,"Mytilus edulis",75,"SB",0.05,"Cd","W","",0.001,2,5
"12810","Ireland",2016,"23/11/2016",55.0944,-7.5264,"Mytilus edulis",75,"SB",0.08,"Cd","W","",0.001,2,8
"12811","Ireland",2016,"06/11/2016",52.2719,-7.0044,"Mytilus edulis",75,"SB",0.06,"Cd","W","",0.001,2,6
"12812","Ireland",2016,"14/11/2016",54.011,-6.3463,"Mytilus edulis",75,"SB",0.08,"Cd","W","",0.001,2,8
"12813","Ireland",2016,"03/11/2016",53.8263,-9.6204,"Mytilus edulis",75,"SB",0.08,"Cd","W","",0.001,2,8
"12814","Ireland",2016,"23/11/2016",55.15,-7.6834,"Mytilus edulis",50,"SB",0.052,"Cd","W","",0.001,2,5
"12815","Ireland",2016,"16/11/2016",52.2417,-6.9607,"Mytilus edulis",40,"SB",0.09,"Cd","W","",0.001,2,9
"12816","Ireland",2016,"16/11/2016",52.2417,-6.9607,"Mytilus edulis",65,"SB",0.18,"Cd","W","",0.001,2,17
"12817","Ireland",2016,"03/11/2016",51.823,-9.8219,"Mytilus edulis",75,"SB",0.07,"Cd","W","",0.001,2,7
"12818","Ireland",2016,"02/11/2016",52.2644,-9.7521,"Mytilus edulis",75,"SB",0.09,"Cd","W","",0.001,2,9
"12819","Ireland",2016,"14/11/2016",53.7307,-6.2606,"Mytilus edulis",75,"SB",0.07,"Cd","W","",0.001,2,7
"12820","Ireland",2016,"21/11/2016",51.8804,-8.1988,"Mytilus edulis",75,"SB",0.08,"Cd","W","",0.001,2,8
"12821","Ireland",2016,"06/11/2016",52.2406,-6.9748,"Mytilus edulis",75,"SB",0.04,"Cd","W","",0.001,2,4
"12822","Ireland",2016,"06/11/2016",52.1522,-6.9488,"Mytilus edulis",75,"SB",0.12,"Cd","W","",0.001,2,11
"12823","Ireland",2016,"15/11/2016",53.5094,-6.1392,"Mytilus edulis",75,"SB",0.11,"Cd","W","",0.001,2,10
"12824","Ireland",2016,"15/11/2016",53.4595,-6.1555,"Mytilus edulis",75,"SB",0.17,"Cd","W","",0.001,2,16
"12825","Ireland",2016,"02/11/2016",52.1301,-9.8909,"Mytilus edulis",75,"SB",0.05,"Cd","W","",0.001,2,5
"12826","Ireland",2016,"07/11/2016",53.5987,-9.765,"Mytilus edulis",50,"SB",0.054,"Cd","W","",0.001,2,5
"12827","Ireland",2016,"22/11/2016",54.0733,-6.2352,"Mytilus edulis",50,"SB",0.089,"Cd","W","",0.001,2,8
"12828","Ireland",2016,"15/11/2016",54.6232,-8.3919,"Mytilus edulis",50,"SB",0.094,"Cd","W","",0.001,2,9
"12829","Ireland",2016,"04/11/2016",51.5116,-9.5046,"Mytilus edulis",75,"SB",0.13,"Cd","W","",0.001,2,12
"12830","Ireland",2016,"22/11/2016",51.701,-8.5119,"Mytilus edulis",75,"SB",0.14,"Cd","W","",0.001,2,13
"12831","Ireland",2016,"15/11/2016",54.3064,-8.5752,"Mytilus edulis",75,"SB",0.33,"Cd","W","",0.001,2,31
"12832","Ireland",2016,"10/11/2016",52.337,-6.4487,"Mytilus edulis",75,"SB",0.06,"Cd","W","",0.001,2,6
"12833","Ireland",2016,"15/11/2016",54.2523,-9.8923,"Mytilus edulis",75,"SB",0.11,"Cd","W","",0.001,2,10
"12834","Ireland",2016,"04/11/2016",53.2614,-9.0427,"Mytilus edulis",75,"SB",0.27,"Pb","W","",0.007,20,18
"12835","Ireland",2016,"21/11/2016",51.832,-8.2598,"Mytilus edulis",75,"SB",0.14,"Pb","W","",0.007,20,10
"12836","Ireland",2016,"21/11/2016",51.8804,-8.1988,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7
"12837","Ireland",2016,"16/11/2016",53.3508,-6.161,"Mytilus edulis",75,"SB",0.28,"Pb","W","",0.007,20,18
"12838","Ireland",2016,"17/11/2016",53.2993,-6.1644,"Mytilus edulis",75,"SB",0.33,"Pb","W","",0.007,20,21
"12839","Ireland",2016,"14/11/2016",54.011,-6.3463,"Mytilus edulis",75,"SB",0.27,"Pb","W","",0.007,20,18
"12840","Ireland",2016,"23/11/2016",55.15,-7.6834,"Mytilus edulis",50,"SB",0.05,"Pb","W","",0.007,20,6
"12841","Ireland",2016,"16/11/2016",52.2417,-6.9607,"Mytilus edulis",40,"SB",0.35,"Pb","W","",0.007,20,23
"12842","Ireland",2016,"16/11/2016",52.2417,-6.9607,"Mytilus edulis",65,"SB",0.54,"Pb","W","",0.007,20,34
"12843","Ireland",2016,"03/11/2016",51.823,-9.8219,"Mytilus edulis",75,"SB",0.19,"Pb","W","",0.007,20,13
"12844","Ireland",2016,"02/11/2016",52.2644,-9.7521,"Mytilus edulis",75,"SB",0.42,"Pb","W","",0.007,20,27
"12845","Ireland",2016,"14/11/2016",53.7307,-6.2606,"Mytilus edulis",75,"SB",0.3,"Pb","W","",0.007,20,19
"12846","Ireland",2016,"23/11/2016",53.2546,-9.729,"Mytilus edulis",50,"SB",0.078,"Pb","W","",0.007,20,7
"12847","Ireland",2016,"23/11/2016",54.8467,-8.3664,"Mytilus edulis",75,"SB",0.07,"Pb","W","",0.007,20,6
"12848","Ireland",2016,"23/11/2016",54.8414,-8.4622,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7
"12849","Ireland",2016,"15/11/2016",54.2353,-8.6149,"Mytilus edulis",52,"SB",0.25,"Pb","W","",0.007,20,16
"12850","Ireland",2016,"20/11/2016",51.8917,-8.1836,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8
"12851","Ireland",2016,"06/11/2016",52.1522,-6.9488,"Mytilus edulis",75,"SB",0.4,"Pb","W","",0.007,20,26
"12852","Ireland",2016,"15/11/2016",53.5094,-6.1392,"Mytilus edulis",75,"SB",0.52,"Pb","W","",0.007,20,33
"12853","Ireland",2016,"15/11/2016",53.4595,-6.1555,"Mytilus edulis",75,"SB",0.31,"Pb","W","",0.007,20,20
"12854","Ireland",2016,"06/11/2016",52.2406,-6.9748,"Mytilus edulis",75,"SB",0.12,"Pb","W","",0.007,20,9
"12855","Ireland",2016,"20/12/2016",53.3876,-6.1175,"Mytilus edulis",31,"SB",0.52,"Pb","W","",0.007,20,33
"12856","Ireland",2016,"15/11/2016",51.6533,-9.8481,"Mytilus edulis",50,"SB",0.125,"Pb","W","",0.007,20,9
"12857","Ireland",2016,"16/11/2016",51.8317,-8.2995,"Mytilus edulis",50,"SB",0.42,"Pb","W","",0.007,20,27
"12858","Ireland",2016,"16/11/2016",51.8317,-8.2995,"Mytilus edulis",50,"SB",0.42,"Pb","W","",0.007,20,27
"12859","Ireland",2016,"20/12/2016",53.3876,-6.1175,"Mytilus edulis",56,"SB",0.79,"Pb","W","",0.007,20,50
"12860","Ireland",2016,"20/12/2016",53.3876,-6.1175,"Mytilus edulis",58,"SB",0.78,"Pb","W","",0.007,20,49
"12861","Ireland",2016,"04/11/2016",53.1673,-8.9522,"Mytilus edulis",75,"SB",0.54,"Pb","W","",0.007,20,34
"12862","Ireland",2016,"16/11/2016",51.8317,-8.2995,"Mytilus edulis",21,"SB",0.35,"Pb","W","",0.007,20,23
"12863","Ireland",2016,"24/11/2016",55.1538,-7.6841,"Mytilus edulis",75,"SB",0.09,"Pb","W","",0.007,20,7
"12864","Ireland",2016,"23/11/2016",55.0944,-7.5264,"Mytilus edulis",75,"SB",0.13,"Pb","W","",0.007,20,9
"12865","Ireland",2016,"02/11/2016",53.2825,-9.7124,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7
"12866","Ireland",2016,"06/11/2016",52.2719,-7.0044,"Mytilus edulis",75,"SB",0.18,"Pb","W","",0.007,20,12
"12867","Ireland",2016,"03/11/2016",53.8263,-9.6204,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8
"12868","Ireland",2016,"02/11/2016",52.1301,-9.8909,"Mytilus edulis",75,"SB",0.17,"Pb","W","",0.007,20,12
"12869","Ireland",2016,"07/11/2016",53.5987,-9.765,"Mytilus edulis",50,"SB",0.075,"Pb","W","",0.007,20,7
"12870","Ireland",2016,"15/11/2016",54.6232,-8.3919,"Mytilus edulis",50,"SB",0.054,"Pb","W","",0.007,20,6
"12871","Ireland",2016,"22/11/2016",54.0733,-6.2352,"Mytilus edulis",50,"SB",0.432,"Pb","W","",0.007,20,28
"12872","Ireland",2016,"22/11/2016",51.701,-8.5119,"Mytilus edulis",75,"SB",0.19,"Pb","W","",0.007,20,13
"12873","Ireland",2016,"15/11/2016",54.3064,-8.5752,"Mytilus edulis",75,"SB",0.25,"Pb","W","",0.007,20,16
"12874","Ireland",2016,"10/11/2016",52.337,-6.4487,"Mytilus edulis",75,"SB",0.32,"Pb","W","",0.007,20,21
"12875","Ireland",2016,"04/11/2016",51.5116,-9.5046,"Mytilus edulis",75,"SB",0.14,"Pb","W","",0.007,20,10
"12876","Ireland",2016,"15/11/2016",54.2523,-9.8923,"Mytilus edulis",75,"SB",0.17,"Pb","W","",0.007,20,12
"12877","United Kingdom",2013,"15/02/2013",53.9813,-2.8799,"Mytilus edulis",20,"SB",0.806,"Pb","W","",NA,NA,89.469
"12878","United Kingdom",2013,"13/02/2013",50.393,-3.596,"Mytilus edulis",20,"SB",0.786,"Pb","W","",NA,NA,87.425
"12879","United Kingdom",2013,"13/02/2013",50.393,-3.596,"Mytilus edulis",22,"SB",2.75,"Pb","W","",NA,NA,294.166
"12880","United Kingdom",2013,"15/02/2013",53.9813,-2.8799,"Mytilus edulis",20,"SB",0.824,"Pb","W","",NA,NA,91.313
"12881","United Kingdom",2013,"15/02/2013",53.9813,-2.8799,"Mytilus edulis",20,"SB",0.764,"Pb","W","",NA,NA,85.18
"12882","United Kingdom",2013,"13/02/2013",50.393,-3.596,"Mytilus edulis",23,"SB",0.617,"Pb","W","",NA,NA,70.353
"12883","United Kingdom",2013,"20/03/2013",54.4874,-5.5435,"Mytilus edulis",60,"SB",0.534,"Pb","W","",NA,NA,20.186
"12884","United Kingdom",2013,"20/03/2013",54.4874,-5.5435,"Mytilus edulis",60,"SB",0.588,"Pb","W","",NA,NA,22.107
"12885","United Kingdom",2013,"20/03/2013",54.4874,-5.5435,"Mytilus edulis",60,"SB",0.497,"Pb","W","",NA,NA,18.876
"12886","United Kingdom",2013,"25/02/2013",50.4246,-3.5568,"Mytilus edulis",33,"SB",0.62,"Pb","W","",NA,NA,70.652
"12887","United Kingdom",2013,"25/02/2013",50.4246,-3.5568,"Mytilus edulis",32,"SB",0.607,"Pb","W","",NA,NA,69.358
"12888","United Kingdom",2013,"25/02/2013",50.4246,-3.5568,"Mytilus edulis",31,"SB",0.361,"Pb","W","",NA,NA,45.885
"12889","United Kingdom",2013,"20/02/2013",54.9369,-5.0657,"Mytilus edulis",30,"SB",0.316,"Pb","W","",NA,NA,202.689
"12890","United Kingdom",2013,"20/02/2013",54.9369,-5.0657,"Mytilus edulis",30,"SB",0.0136,"Pb","W","<",NA,NA,11.057
"12891","United Kingdom",2013,"11/03/2013",52.7303,-4.0195,"Mytilus edulis",40,"SB",0.656,"Pb","W","",NA,NA,74.253
"12892","United Kingdom",2013,"11/03/2013",52.7303,-4.0195,"Mytilus edulis",36,"SB",0.852,"Pb","W","",NA,NA,94.187
"12893","United Kingdom",2013,"11/03/2013",52.7303,-4.0195,"Mytilus edulis",45,"SB",0.849,"Pb","W","",NA,NA,93.879
"12894","United Kingdom",2013,"09/04/2013",54.49104,-0.61042,"Mytilus edulis",60,"SB",0.944,"Pb","W","",NA,NA,103.673
"12895","United Kingdom",2013,"09/04/2013",54.49104,-0.61042,"Mytilus edulis",60,"SB",1.01,"Pb","W","",NA,NA,110.513
"12896","United Kingdom",2013,"09/04/2013",54.49104,-0.61042,"Mytilus edulis",60,"SB",0.973,"Pb","W","",NA,NA,106.676
"12897","United Kingdom",2013,"06/03/2013",51.98835,1.26511,"Mytilus edulis",30,"SB",0.321,"Pb","W","",NA,NA,42.374
"12898","United Kingdom",2013,"06/03/2013",51.98835,1.26511,"Mytilus edulis",30,"SB",0.31,"Pb","W","",NA,NA,41.433
"12899","United Kingdom",2013,"06/03/2013",51.98835,1.26511,"Mytilus edulis",30,"SB",0.316,"Pb","W","",NA,NA,41.945
"12900","United Kingdom",2013,"19/02/2013",51.34803,0.9359,"Mytilus edulis",50,"SB",0.299,"Pb","W","",NA,NA,40.504
"12901","United Kingdom",2013,"19/02/2013",51.34803,0.9359,"Mytilus edulis",50,"SB",0.263,"Pb","W","",NA,NA,37.56
"12902","United Kingdom",2013,"19/02/2013",51.34803,0.9359,"Mytilus edulis",50,"SB",0.319,"Pb","W","",NA,NA,42.202
"12903","United Kingdom",2013,"05/03/2013",50.80907,-1.03515,"Mytilus edulis",25,"SB",0.329,"Pb","W","",NA,NA,43.065
"12904","United Kingdom",2013,"05/03/2013",50.80907,-1.03515,"Mytilus edulis",25,"SB",0.42,"Pb","W","",NA,NA,51.273
"12905","United Kingdom",2013,"08/03/2013",50.80907,-1.03515,"Mytilus edulis",25,"SB",0.302,"Pb","W","",NA,NA,40.756
"12906","United Kingdom",2013,"18/02/2013",51.37465,1.16106,"Mytilus edulis",50,"SB",0.281,"Pb","W","",NA,NA,39.013
"12907","United Kingdom",2013,"18/02/2013",51.37465,1.16106,"Mytilus edulis",50,"SB",0.263,"Pb","W","",NA,NA,37.56
"12908","United Kingdom",2013,"18/02/2013",51.37465,1.16106,"Mytilus edulis",50,"SB",0.247,"Pb","W","",NA,NA,36.305
"12909","United Kingdom",2013,"18/02/2013",56.1878,-4.7791,"Mytilus edulis",30,"SB",0.789,"Pb","W","",NA,NA,505.842
"12910","United Kingdom",2013,"18/02/2013",56.1878,-4.7791,"Mytilus edulis",30,"SB",0.0136,"Pb","W","<",NA,NA,11.057
"12911","United Kingdom",2013,"26/02/2013",50.5824,-4.8855,"Mytilus edulis",50,"SB",0.422,"Pb","W","",NA,NA,51.459
"12912","United Kingdom",2013,"26/02/2013",50.5824,-4.8855,"Mytilus edulis",48,"SB",0.502,"Pb","W","",NA,NA,59.057
"12913","United Kingdom",2013,"26/02/2013",50.5824,-4.8855,"Mytilus edulis",49,"SB",0.523,"Pb","W","",NA,NA,61.092
"12914","United Kingdom",2013,"15/02/2013",53.93,-3.009,"Mytilus edulis",20,"SB",0.733,"Pb","W","",NA,NA,82.027
"12915","United Kingdom",2013,"11/02/2013",50.3245,-4.2199,"Mytilus edulis",47,"SB",1.22,"Pb","W","",NA,NA,132.412
"12916","United Kingdom",2013,"11/02/2013",50.3245,-4.2199,"Mytilus edulis",50,"SB",1.13,"Pb","W","",NA,NA,123.006
"12917","United Kingdom",2013,"11/02/2013",50.3245,-4.2199,"Mytilus edulis",49,"SB",1.3,"Pb","W","",NA,NA,140.795
"12918","United Kingdom",2013,"11/04/2013",55.4335,-1.5787,"Mytilus edulis",60,"SB",0.383,"Pb","W","",NA,NA,47.868
"12919","United Kingdom",2013,"11/04/2013",55.4335,-1.5787,"Mytilus edulis",60,"SB",0.357,"Pb","W","",NA,NA,45.528
"12920","United Kingdom",2013,"11/04/2013",55.4335,-1.5787,"Mytilus edulis",60,"SB",0.379,"Pb","W","",NA,NA,47.505
"12921","United Kingdom",2013,"25/02/2013",50.6233,-3.4441,"Mytilus edulis",20,"SB",0.425,"Pb","W","",NA,NA,51.738
"12922","United Kingdom",2013,"25/02/2013",50.6233,-3.4441,"Mytilus edulis",21,"SB",0.646,"Pb","W","",NA,NA,73.251
"12923","United Kingdom",2013,"25/02/2013",50.6233,-3.4441,"Mytilus edulis",20,"SB",0.658,"Pb","W","",NA,NA,74.454
"12924","United Kingdom",2013,"15/02/2013",53.93,-3.009,"Mytilus edulis",20,"SB",0.756,"Pb","W","",NA,NA,84.366
"12925","United Kingdom",2013,"15/02/2013",53.93,-3.009,"Mytilus edulis",20,"SB",0.991,"Pb","W","",NA,NA,108.542
"12926","United Kingdom",2013,"20/02/2013",54.8155,-3.8564,"Mytilus edulis",30,"SB",0.183,"Pb","W","",NA,NA,117.511
"12927","United Kingdom",2013,"20/02/2013",54.8155,-3.8564,"Mytilus edulis",30,"SB",0.361,"Pb","W","",NA,NA,231.522
"12928","United Kingdom",2013,"25/03/2013",51.7151,-4.8629,"Mytilus edulis",36,"SB",0.429,"Pb","W","",NA,NA,52.112
"12929","United Kingdom",2013,"25/03/2013",51.7151,-4.8629,"Mytilus edulis",30,"SB",0.347,"Pb","W","",NA,NA,44.641
"12930","United Kingdom",2013,"25/03/2013",51.7151,-4.8629,"Mytilus edulis",33,"SB",0.379,"Pb","W","",NA,NA,47.505
"12931","United Kingdom",2013,"19/02/2013",51.95254,1.21971,"Mytilus edulis",30,"SB",0.386,"Pb","W","",NA,NA,48.141
"12932","United Kingdom",2013,"19/02/2013",51.95254,1.21971,"Mytilus edulis",30,"SB",0.368,"Pb","W","",NA,NA,46.512
"12933","United Kingdom",2013,"19/02/2013",51.95254,1.21971,"Mytilus edulis",30,"SB",0.343,"Pb","W","",NA,NA,44.289
"12934","United Kingdom",2013,"18/02/2013",55.9393,-4.7015,"Mytilus edulis",30,"SB",0.826,"Pb","W","",NA,NA,529.559
"12935","United Kingdom",2013,"18/02/2013",55.9393,-4.7015,"Mytilus edulis",30,"SB",1.37,"Pb","W","",NA,NA,878.278
"12936","United Kingdom",2013,"26/02/2013",50.5628,-4.9311,"Mytilus edulis",47,"SB",0.368,"Pb","W","",NA,NA,46.512
"12937","United Kingdom",2013,"26/02/2013",50.5628,-4.9311,"Mytilus edulis",50,"SB",0.315,"Pb","W","",NA,NA,41.859
"12938","United Kingdom",2013,"26/02/2013",50.5628,-4.9311,"Mytilus edulis",54,"SB",0.33,"Pb","W","",NA,NA,43.152
"12939","United Kingdom",2013,"19/02/2013",55.929,-4.8765,"Mytilus edulis",30,"SB",0.37,"Pb","W","",NA,NA,237.29
"12940","United Kingdom",2013,"04/03/2013",53.30137,-3.86973,"Mytilus edulis",14,"SB",0.385,"Pb","W","",NA,NA,48.05
"12941","United Kingdom",2013,"04/03/2013",53.30137,-3.86973,"Mytilus edulis",13,"SB",0.381,"Pb","W","",NA,NA,47.687
"12942","United Kingdom",2013,"04/03/2013",53.30137,-3.86973,"Mytilus edulis",11,"SB",0.425,"Pb","W","",NA,NA,51.738
"12943","United Kingdom",2013,"19/02/2013",55.929,-4.8765,"Mytilus edulis",30,"SB",0.413,"Pb","W","",NA,NA,264.845
"12944","United Kingdom",2013,"11/03/2013",52.5487,-3.9661,"Mytilus edulis",22,"SB",2.21,"Pb","W","",NA,NA,236.87
"12945","United Kingdom",2013,"11/03/2013",52.5487,-3.9661,"Mytilus edulis",23,"SB",2.83,"Pb","W","",NA,NA,302.663
"12946","United Kingdom",2013,"11/03/2013",52.5487,-3.9661,"Mytilus edulis",22,"SB",2.3,"Pb","W","",NA,NA,246.411
"12947","United Kingdom",2013,"12/02/2013",51.0573,-4.1987,"Mytilus edulis",20,"SB",0.561,"Pb","W","",NA,NA,64.809
"12948","United Kingdom",2013,"12/02/2013",51.0573,-4.1987,"Mytilus edulis",20,"SB",0.503,"Pb","W","",NA,NA,59.154
"12949","United Kingdom",2013,"07/03/2013",54.8616,-3.4132,"Mytilus edulis",20,"SB",0.497,"Pb","W","",NA,NA,58.575
"12950","United Kingdom",2013,"07/03/2013",54.8616,-3.4132,"Mytilus edulis",20,"SB",0.504,"Pb","W","",NA,NA,59.25
"12951","United Kingdom",2013,"12/02/2013",51.0573,-4.1987,"Mytilus edulis",20,"SB",0.367,"Pb","W","",NA,NA,46.422
"12952","United Kingdom",2013,"07/03/2013",54.8616,-3.4132,"Mytilus edulis",20,"SB",0.55,"Pb","W","",NA,NA,63.729
"12953","Ireland",2013,"04/11/2013",51.8775,-8.3395,"Mytilus edulis",73,"SB",0.04,"Cd","W","",0.001,2,4
"12954","Ireland",2013,"25/09/2013",52.2687,-6.9893,"Mytilus edulis",100,"SB",0.16,"Cd","W","",0.001,2,15
"12955","Ireland",2013,"04/11/2013",53.5977,-9.7737,"Mytilus edulis",50,"SB",0.06,"Cd","W","",0.001,2,6
"12956","Ireland",2013,"18/11/2013",51.69,-9.4697,"Mytilus edulis",50,"SB",0.06,"Cd","W","",0.001,2,6
"12957","Ireland",2013,"02/12/2013",51.6333,-9.6875,"Mytilus edulis",50,"SB",0.08,"Cd","W","",0.001,2,8
"12958","Ireland",2013,"27/11/2013",52.135,-9.8568,"Mytilus edulis",47,"SB",0.1,"Cd","W","",0.001,2,10
"12959","Ireland",2013,"17/10/2013",53.3863,-6.1217,"Mytilus edulis",64,"SB",0.11,"Cd","W","",0.001,2,10
"12960","Ireland",2013,"17/10/2013",53.3863,-6.1217,"Mytilus edulis",64,"SB",0.1,"Cd","W","",0.001,2,10
"12961","Ireland",2013,"01/11/2013",55.0437,-7.4777,"Mytilus edulis",100,"SB",0.07,"Cd","W","",0.001,2,7
